chr14	23851178	62
chr14	23851179	62
chr14	23851180	62
chr14	23851181	62
chr14	23851182	71
chr14	23851183	72
chr14	23851184	72
chr14	23851185	72
chr14	23851186	72
chr14	23851187	72
chr14	23851188	74
chr14	23851189	74
chr14	23851190	74
chr14	23851191	75
chr14	23851192	81
chr14	23851193	85
chr14	23851194	101
chr14	23851195	105
chr14	23851196	107
chr14	23851197	108
chr14	23851198	108
chr14	23851199	109
chr14	23851200	112
chr14	23851201	113
chr14	23851202	117
chr14	23851203	119
chr14	23851204	120
chr14	23851205	120
chr14	23851206	123
chr14	23851207	127
chr14	23851208	127
chr14	23851209	125
chr14	23851210	131
chr14	23851211	138
chr14	23851212	139
chr14	23851213	138
chr14	23851214	138
chr14	23851215	138
chr14	23851216	140
chr14	23851217	144
chr14	23851218	146
chr14	23851219	147
chr14	23851220	150
chr14	23851221	149
chr14	23851222	151
chr14	23851223	156
chr14	23851224	156
chr14	23851225	157
chr14	23851226	161
chr14	23851227	162
chr14	23851228	164
chr14	23851229	169
chr14	23851230	177
chr14	23851231	179
chr14	23851232	174
chr14	23851233	181
chr14	23851234	181
chr14	23851235	191
chr14	23851236	190
chr14	23851237	186
chr14	23851238	186
chr14	23851239	186
chr14	23851240	193
chr14	23851241	193
chr14	23851242	193
chr14	23851243	191
chr14	23851244	189
chr14	23851245	199
chr14	23851246	210
chr14	23851247	210
chr14	23851248	207
chr14	23851249	202
chr14	23851250	204
chr14	23851251	205
chr14	23851252	205
chr14	23851253	205
chr14	23851254	187
chr14	23851255	190
chr14	23851256	190
chr14	23851257	188
chr14	23851258	188
chr14	23851259	186
chr14	23851260	186
chr14	23851261	195
chr14	23851262	196
chr14	23851263	196
chr14	23851264	196
chr14	23851265	197
chr14	23851266	197
chr14	23851267	196
chr14	23851268	196
chr14	23851269	195
chr14	23851270	195
chr14	23851271	194
chr14	23851272	193
chr14	23851273	190
chr14	23851274	190
chr14	23851275	190
chr14	23851276	189
chr14	23851277	190
chr14	23851278	189
chr14	23851279	183
chr14	23851280	182
chr14	23851281	182
chr14	23851282	181
chr14	23851283	175
chr14	23851284	175
chr14	23851285	175
chr14	23851286	175
chr14	23851287	174
chr14	23851288	172
chr14	23851289	169
chr14	23851290	165
chr14	23851291	161
chr14	23851292	161
chr14	23851616	169
chr14	23851617	185
chr14	23851618	193
chr14	23851619	194
chr14	23851620	194
chr14	23851621	194
chr14	23851622	211
chr14	23851623	216
chr14	23851624	218
chr14	23851625	218
chr14	23851626	218
chr14	23851627	223
chr14	23851628	225
chr14	23851629	222
chr14	23851630	224
chr14	23851631	235
chr14	23851632	236
chr14	23851633	236
chr14	23851634	236
chr14	23851635	248
chr14	23851636	237
chr14	23851637	234
chr14	23851638	239
chr14	23851639	237
chr14	23851640	244
chr14	23851641	247
chr14	23851642	249
chr14	23851643	242
chr14	23851644	238
chr14	23851645	238
chr14	23851646	240
chr14	23851647	243
chr14	23851648	244
chr14	23851649	242
chr14	23851650	238
chr14	23851651	238
chr14	23851652	240
chr14	23851653	240
chr14	23851654	248
chr14	23851655	250
chr14	23851656	247
chr14	23851657	249
chr14	23851658	246
chr14	23851659	246
chr14	23851660	247
chr14	23851661	247
chr14	23851662	260
chr14	23851663	254
chr14	23851664	239
chr14	23851665	241
chr14	23851666	243
chr14	23851667	242
chr14	23851668	240
chr14	23851669	245
chr14	23851670	245
chr14	23851671	245
chr14	23851672	245
chr14	23851673	248
chr14	23851674	246
chr14	23851675	248
chr14	23851676	262
chr14	23851677	256
chr14	23851678	246
chr14	23851679	244
chr14	23851680	246
chr14	23851681	251
chr14	23851682	251
chr14	23851683	264
chr14	23851684	266
chr14	23851685	255
chr14	23851686	254
chr14	23851687	254
chr14	23851688	256
chr14	23851689	260
chr14	23851690	259
chr14	23851691	261
chr14	23851692	270
chr14	23851693	270
chr14	23851694	271
chr14	23851695	268
chr14	23851696	263
chr14	23851697	262
chr14	23851698	260
chr14	23851699	259
chr14	23851700	262
chr14	23851701	262
chr14	23851702	259
chr14	23851703	260
chr14	23851704	262
chr14	23851705	262
chr14	23851706	262
chr14	23851707	254
chr14	23851708	255
chr14	23851709	264
chr14	23851710	266
chr14	23851711	259
chr14	23851712	259
chr14	23851713	247
chr14	23851714	256
chr14	23851715	256
chr14	23851716	255
chr14	23851717	246
chr14	23851718	242
chr14	23851719	240
chr14	23851720	245
chr14	23851721	242
chr14	23851722	232
chr14	23851723	255
chr14	23851724	257
chr14	23851725	253
chr14	23851726	250
chr14	23851727	246
chr14	23851728	246
chr14	23851729	249
chr14	23851730	249
chr14	23851731	250
chr14	23851732	224
chr14	23851733	226
chr14	23851734	226
chr14	23851735	226
chr14	23851736	218
chr14	23851737	218
chr14	23851738	223
chr14	23851739	229
chr14	23851740	230
chr14	23851741	225
chr14	23851742	226
chr14	23851743	226
chr14	23851744	227
chr14	23851745	228
chr14	23851746	228
chr14	23851747	226
chr14	23851748	221
chr14	23851749	240
chr14	23851750	240
chr14	23851751	241
chr14	23851752	242
chr14	23851753	247
chr14	23851754	271
chr14	23851755	268
chr14	23851756	267
chr14	23851757	267
chr14	23851758	262
chr14	23851759	264
chr14	23851760	267
chr14	23851761	266
chr14	23851762	266
chr14	23851763	251
chr14	23851764	251
chr14	23851765	257
chr14	23851766	258
chr14	23851767	261
chr14	23851768	263
chr14	23851769	263
chr14	23851770	269
chr14	23851771	269
chr14	23851772	267
chr14	23851773	274
chr14	23851774	272
chr14	23851775	273
chr14	23851776	279
chr14	23851777	269
chr14	23851778	263
chr14	23851779	265
chr14	23851780	263
chr14	23851781	263
chr14	23851782	260
chr14	23851783	243
chr14	23851784	242
chr14	23851785	245
chr14	23851786	245
chr14	23851787	244
chr14	23851788	244
chr14	23851789	242
chr14	23851790	242
chr14	23852413	122
chr14	23852414	122
chr14	23852415	122
chr14	23852416	122
chr14	23852417	123
chr14	23852418	123
chr14	23852419	123
chr14	23852420	143
chr14	23852421	141
chr14	23852422	141
chr14	23852423	141
chr14	23852424	141
chr14	23852425	142
chr14	23852426	144
chr14	23852427	144
chr14	23852428	144
chr14	23852429	144
chr14	23852430	150
chr14	23852431	150
chr14	23852432	153
chr14	23852433	151
chr14	23852434	152
chr14	23852435	165
chr14	23852436	165
chr14	23852437	168
chr14	23852438	172
chr14	23852439	175
chr14	23852440	176
chr14	23852441	174
chr14	23852442	174
chr14	23852443	178
chr14	23852444	179
chr14	23852445	172
chr14	23852446	166
chr14	23852447	164
chr14	23852448	164
chr14	23852449	168
chr14	23852450	170
chr14	23852451	172
chr14	23852452	168
chr14	23852453	168
chr14	23852454	168
chr14	23852455	165
chr14	23852456	163
chr14	23852457	160
chr14	23852458	160
chr14	23852459	145
chr14	23852460	135
chr14	23852461	135
chr14	23852462	135
chr14	23852463	137
chr14	23852464	139
chr14	23852465	135
chr14	23852466	133
chr14	23852467	127
chr14	23852468	125
chr14	23852469	127
chr14	23852470	129
chr14	23852471	132
chr14	23852472	132
chr14	23852473	131
chr14	23852474	131
chr14	23852475	131
chr14	23852476	131
chr14	23852477	131
chr14	23852478	125
chr14	23852479	127
chr14	23852480	119
chr14	23852481	121
chr14	23852482	119
chr14	23852483	117
chr14	23852484	117
chr14	23852485	117
chr14	23852486	117
chr14	23852487	112
chr14	23852488	112
chr14	23852489	112
chr14	23852490	121
chr14	23852491	120
chr14	23852492	111
chr14	23852493	109
chr14	23852494	109
chr14	23852495	109
chr14	23852496	109
chr14	23852497	109
chr14	23852498	108
chr14	23852499	96
chr14	23852500	96
chr14	23852501	95
chr14	23852502	94
chr14	23852503	93
chr14	23852504	93
chr14	23852505	93
chr14	23852506	93
chr14	23852507	93
chr14	23852508	92
chr14	23852509	92
chr14	23852510	92
chr14	23852511	92
chr14	23852512	91
chr14	23852513	92
chr14	23852514	90
chr14	23852515	90
chr14	23852516	90
chr14	23852517	90
chr14	23852518	83
chr14	23852519	80
chr14	23852520	80
chr14	23852521	80
chr14	23852522	79
chr14	23852523	79
chr14	23852524	79
chr14	23852525	76
chr14	23852526	70
chr14	23852527	70
chr14	23852528	70
chr14	23852529	70
chr14	23852530	67
chr14	23852531	79
chr14	23852532	79
chr14	23852533	79
chr14	23852534	77
chr14	23852535	77
chr14	23852536	37
chr14	23852537	38
chr14	23852538	37
chr14	23852539	37
chr14	23852540	32
chr14	23852541	29
chr14	23852542	28
chr14	23852543	28
chr14	23852544	26
chr14	23852545	27
chr14	23852546	26
chr14	23852547	27
chr14	23853630	97
chr14	23853631	97
chr14	23853632	97
chr14	23853633	97
chr14	23853634	98
chr14	23853635	98
chr14	23853636	100
chr14	23853637	100
chr14	23853638	100
chr14	23853639	100
chr14	23853640	99
chr14	23853641	104
chr14	23853642	107
chr14	23853643	107
chr14	23853644	106
chr14	23853645	106
chr14	23853646	107
chr14	23853647	113
chr14	23853648	113
chr14	23853649	120
chr14	23853650	115
chr14	23853651	121
chr14	23853652	124
chr14	23853653	126
chr14	23853654	126
chr14	23853655	126
chr14	23853656	127
chr14	23853657	126
chr14	23853658	126
chr14	23853659	126
chr14	23853660	124
chr14	23853661	125
chr14	23853662	122
chr14	23853663	122
chr14	23853664	125
chr14	23853665	117
chr14	23853666	117
chr14	23853667	118
chr14	23853668	118
chr14	23853669	122
chr14	23853670	118
chr14	23853671	116
chr14	23853672	114
chr14	23853673	113
chr14	23853674	113
chr14	23853675	113
chr14	23853676	113
chr14	23853677	109
